,0,1,2,3,4,Label
335,0.0084727999999999,0.002693,-0.0042238,0.0021244,-0.0012234,1.0
336,-0.0037986,0.0048554,0.0010654,-0.0055988,0.0011284,1.0
337,0.0064514249999999,-0.0024973499999999,0.0026205125,-0.0038740875,0.0033986625,1.0
338,0.001243475,0.0079775125,0.006032125,0.0098630375,0.012167575,1.0
339,0.1261912,0.1275679375,0.1268197,0.1268197,0.12726865,1.0
340,8.6e-06,-0.0001494,8.6e-06,-5.4600000000000006e-05,-0.0001178,1.0
341,0.0008296,0.0023456,-0.0040028,0.0018086,-0.0023288,1.0
342,-0.0138103999999999,0.0022023999999999,-0.0003244,-0.0051882,-0.000735,1.0
343,-0.00764515,-0.0019286999999999,0.0050447625,-0.00094105,0.002889875,1.0
344,0.00926445,0.00812715,0.008097225,0.0111200625,0.0117785,1.0
345,0.127298575,0.1274182875,0.128376025,0.128166525,0.1277475125,1.0
346,7.159999999999999e-05,-0.0002126,-0.0001494,7.159999999999999e-05,-8.62e-05,1.0
347,-0.0185942,0.0023772,-0.0059924,0.0037351999999999,-0.0028026,1.0
348,-0.0087256,0.0023285999999999,-0.000356,-0.0004506,-0.0013982,1.0
349,-0.005190975,-0.00043225,0.004386325,-0.0012403375,0.003817675,1.0
350,0.0106112625,0.0085461625,0.0066307,0.0104017625,0.0112697,1.0
351,0.128944675,0.1283161625,0.12840595,0.1265503499999999,0.1279570125,1.0
352,8.6e-06,-8.62e-05,0.0002612,-8.62e-05,-5.4600000000000006e-05,1.0
353,-0.0053608,0.0030088,-0.0097824,-0.0007496,-0.0023288,1.0
354,-0.0022826,0.003813,0.0013812,0.0010968,-0.000198,1.0
355,-0.0001329625,0.0006152625,0.001393425,0.0028599375,0.0043564,1.0
356,0.0111200625,0.0080673,0.006451125,0.0122573625,0.011988,1.0
357,0.128585525,0.1288848125,0.127717575,0.12891475,0.12861545,1.0
358,-2.3e-05,-5.4600000000000006e-05,-5.4600000000000006e-05,0.0001348,8.6e-06,1.0
359,0.0084727999999999,0.0037984,-0.0104458,-0.0003706,-0.0042238,1.0
360,0.0021707999999999,0.0027075999999999,-0.0008612,0.0022023999999999,0.0003074,1.0
361,0.0013335625,-0.000761475,0.003099375,0.0003758375,0.0040870375,1.0
362,0.0100725375,0.008157075,0.0082169375,0.0107609125,0.01141935,1.0
363,0.1280767374999999,0.128376025,0.1285256625,0.12810665,0.1277475125,1.0
364,0.000198,-0.0001178,-5.4600000000000006e-05,-5.4600000000000006e-05,-5.4600000000000006e-05,1.0
365,0.012168,0.0037668,-0.0076664,-0.0032132,-0.0063714,1.0
366,-0.0021246,-8.6e-06,-0.0004822,-0.0043354,-0.0004506,1.0
367,-0.000821325,-0.0012702625,0.00399725,-0.0019885625,0.0040870375,1.0
368,0.0099229,0.0085461625,0.0072891374999999,0.0109704125,0.0115390624999999,1.0
369,0.1275679375,0.12810665,0.1285556,0.1259817,0.1272387125,1.0
370,4.02e-05,-0.0001809999999999,-2.3e-05,-5.4600000000000006e-05,4.02e-05,1.0
371,0.0104308,0.002693,-0.005803,-0.0050766,-0.0060556,1.0
372,-0.0088202,-0.0005138,0.003434,-0.0056304,-0.0021246,1.0
373,-0.0014498375,-0.0016593375,0.002021925,0.001094125,0.00163285,1.0
374,0.0115390624999999,0.008875375,0.0063613375,0.0118982125,0.011958075,1.0
375,0.128795025,0.1287651,0.1276277874999999,0.1283161625,0.1278373,1.0
376,-0.0001809999999999,0.0001348,-0.0001178,-0.0002758,-0.0001494,1.0
377,0.0072726,0.0014927999999999,-0.0053608,-0.00694,-0.0049502,1.0
378,-0.0061042,-0.0010508,0.002834,-0.0001348,-0.0037986,1.0
379,0.0020518625,0.0002561125,0.00256065,0.0004057624999999,0.0003758375,1.0
380,0.0125566499999999,0.0090848875,0.0067204874999999,0.0104616125,0.0116887125,1.0
381,0.130860125,0.128166525,0.1278073625,0.1273285,0.1281365875,1.0
382,-2.3e-05,7.159999999999999e-05,0.0001032,8.6e-06,-8.62e-05,1.0
383,0.0010822,0.002156,-0.0045712,-0.009972,-0.0012549999999999,1.0
384,0.0020128,-0.0019665999999999,5.4600000000000006e-05,-0.0007982,-0.0031036,1.0
385,0.00235115,-0.000761475,0.0037278875,-0.001539625,0.0025905875,1.0
386,0.0117485625,0.0077979375,0.006600775,0.010371825,0.0121975,1.0
387,0.1300520375,0.1270292125,0.127717575,0.125802125,0.1283461,1.0
388,-2.3e-05,8.6e-06,0.0001348,-2.3e-05,0.0001032,1.0
389,-0.0056765999999999,0.0010506,-0.0038132,-0.0106352,0.0029456,1.0
390,0.002455,-0.0031668,-0.0005769999999999,-0.0036406,0.0005283999999999,1.0
391,0.0007948375,-0.0010607625,0.0027701625,0.0004356875,0.0063317125,1.0
392,0.0107609125,0.008815525,0.0064212,0.01141935,0.0126165125,1.0
393,0.1278073625,0.128016875,0.1283161625,0.1279270874999999,0.128166525,1.0
394,8.6e-06,-2.3e-05,-5.4600000000000006e-05,-8.62e-05,0.0002296,1.0
395,-0.0107932,0.0012086,-0.0029603999999999,-0.011488,0.0010506,1.0
396,0.0042868,-0.0030722,-0.0025352,-0.0016508,0.0025813999999999,1.0
397,-0.0012104125,-0.0012702625,0.0027102999999999,-0.0015096999999999,0.0031891625,1.0
398,0.00956375,0.0084563749999999,0.00698985,0.01091055,0.01234715,1.0
399,0.12604155,0.128286225,0.1290943125,0.127508075,0.127657725,1.0
400,-2.3e-05,7.159999999999999e-05,7.159999999999999e-05,-5.4600000000000006e-05,-2.3e-05,1.0
401,-0.0102562,0.0034194,-0.0037183999999999,-0.012088,-0.0038448,1.0
402,0.0054238,-0.0017456,-0.0035142,-0.0039248,0.0009706,1.0
403,-0.0027068624999999,-1.325e-05,0.0020817875,-0.00372445,0.002381075,1.0
404,0.0094141,0.0084862999999999,0.007019775,0.01162885,0.0122872875,1.0
405,0.126430625,0.1288548875,0.1288249625,0.1267897875,0.1272387125,1.0
406,4.02e-05,-5.4600000000000006e-05,-2.3e-05,-5.4600000000000006e-05,7.159999999999999e-05,1.0
407,-0.0040342,0.0058198,-0.0055818,-0.0101298,-0.0022656,1.0
408,0.0059608,0.0007178,0.0001809999999999,-0.0063568,-0.0007034,1.0
409,-1.325e-05,-7.31e-05,0.0009744125,-0.0007016125,0.00471555,1.0
410,0.0103419,0.008097225,0.0067504125,0.0136341,0.01213765,1.0
411,0.1273584375,0.12726865,0.1278373,0.1295133249999999,0.1279270874999999,1.0
412,4.02e-05,-2.3e-05,0.0001663999999999,0.0002296,0.0001663999999999,1.0
413,0.0043668,0.0028824,-0.0060556,-0.008456,-0.0019498,1.0
414,0.00814,0.0020444,0.002676,-0.0025352,8.62e-05,1.0
415,0.0036380999999999,-0.0007913999999999,0.001752575,0.0007649124999999,0.0015430625,1.0
416,0.0111200625,0.0079775125,0.0070497124999999,0.0115689874999999,0.01234715,1.0
417,0.1284957375,0.1275380125,0.1273584375,0.1286753,0.12777745,1.0
418,8.6e-06,-0.0002126,7.159999999999999e-05,4.02e-05,-2.3e-05,1.0
419,0.0100518,0.0018086,-0.0036868,-0.0095298,-0.0053608,1.0
420,0.0054238,0.0015074,0.001318,-0.0038302,-0.0025352,1.0
421,0.0028000875,-0.000761475,0.0031891625,-0.0043230249999999,0.0006152625,1.0
422,0.0105214749999999,0.0080673,0.0081870125,0.0115689874999999,0.0127063,1.0
423,0.1284658125,0.1280468,0.1278373,0.1266102124999999,0.1285556,1.0
424,-0.0001494,-5.4600000000000006e-05,0.0001348,8.6e-06,4.02e-05,1.0
425,0.0111571999999999,0.001777,-0.0019182,-0.0109826,-0.0043502,1.0
426,0.0003704,0.0022338,0.0003074,-0.0107152,-0.0018088,1.0
427,-0.0049814625,0.0001364,0.002530725,-0.0054304,0.0024708625,1.0
428,0.009444025,0.0082169375,0.0074687124999999,0.01120985,0.012017925,1.0
429,0.127298575,0.1282563125,0.127867225,0.1275679375,0.1274182875,1.0
430,-0.0001494,0.0001032,-0.0001178,-2.3e-05,-0.0001809999999999,1.0
431,0.0117258,0.0029456,-0.0019498,-0.0118354,-0.0002758,1.0
432,-0.0018088,0.0037498,-0.0004822,-0.0065461999999999,0.0028656,1.0
433,-0.0023477125,-0.0002826,0.001453275,-0.00465225,0.003099375,1.0
434,0.011239775,0.0099229,0.007019775,0.01120985,0.0126763625,1.0
435,0.128795025,0.1288848125,0.12789715,0.1276277874999999,0.1279869375,1.0
436,4.02e-05,-8.62e-05,8.6e-06,-2.3e-05,-5.4600000000000006e-05,1.0
437,0.0154526,0.004051,-0.000718,-0.0124354,-0.0013812,1.0
438,0.006466,0.0026128,-0.0024403999999999,-0.0003876,0.0025813999999999,1.0
439,0.0035483125,0.0011240625,0.0013335625,-0.0016294125,0.0036380999999999,1.0
440,0.01213765,0.0075585,0.00812715,0.0119281375,0.0124668625,1.0
441,0.1296629625,0.1294833875,0.128795025,0.128376025,0.1283461,1.0
442,0.0001032,0.0001348,-8.62e-05,-8.62e-05,4.02e-05,1.0
443,0.0159264,0.0045248,0.00064,-0.0095614,-0.00315,1.0
444,0.01193,0.001918,-0.002851,0.0001494,0.0032446,1.0
445,0.00163285,-0.0005519625,0.0021117125,-0.00186885,0.0018722875,1.0
446,0.0116887125,0.00791765,0.007947575,0.0102521125,0.012377075,1.0
447,0.1288249625,0.1279869375,0.1281365875,0.1282563125,0.12810665,1.0
448,8.6e-06,0.000198,-0.0002442,-5.4600000000000006e-05,-5.4600000000000006e-05,1.0
449,0.0120416,0.002535,0.0001032,-0.0081085999999999,-0.0027078,1.0
450,0.0089296,-0.001114,-4.02e-05,-0.0049986,0.0006232,1.0
451,0.0019321374999999,-0.0012702625,0.003608175,-0.0049515375,0.0019022125,1.0
452,0.0108507,0.0098630375,0.009174675,0.0104616125,0.0117186375,1.0
453,0.128166525,0.12789715,0.1289746,0.1278073625,0.1278073625,1.0
454,-0.0001809999999999,-0.0001178,-5.4600000000000006e-05,-5.4600000000000006e-05,-0.0001178,1.0
455,0.0116942,-0.0003074,-0.0034342,-0.0068768,0.0001348,1.0
456,0.0077294,0.0010022,0.0018234,-0.0108416,-0.0007666,1.0
457,0.0003459,-7.31e-05,0.0015430625,-0.00650785,0.0024409375,1.0
458,0.009743325,0.0087556625,0.0074986375,0.0105813375,0.01141935,1.0
459,0.1266102124999999,0.1279570125,0.12840595,0.1283461,0.1285556,1.0
460,8.6e-06,-0.0002442,4.02e-05,-2.3e-05,-5.4600000000000006e-05,1.0
461,0.0125154,0.0010822,-0.0046976,-0.0049185999999999,0.0014612,1.0
462,0.007382,0.0046658,0.001918,-0.0076516,-0.0008296,1.0
463,0.003308875,-0.0017192,0.0008547,-0.0038142375,0.0024110125,1.0
464,0.0094739624999999,0.0085461625,0.0063314124999999,0.011958075,0.012377075,1.0
465,0.1276876625,0.1273883625,0.12726865,0.1284658125,0.1285256625,1.0
466,-0.0001494,8.6e-06,-0.0002442,8.6e-06,-0.0002126,1.0
467,0.0138418,0.004967,-0.0002758,-0.0063398,0.0009242,1.0
468,0.0112668,0.0027075999999999,-0.000356,0.000781,-0.0003244,1.0
469,0.005882775,0.0013335625,0.0029796625,-0.0038441625,0.0027402249999999,1.0
470,0.0102521125,0.00956375,0.006959925,0.0129158,0.0118982125,1.0
471,0.1299024,0.128795025,0.1277475125,0.1275380125,0.1269693625,1.0
472,4.02e-05,-2.3e-05,-0.0001809999999999,-0.0002126,4.02e-05,1.0
473,0.0101782,0.0069568,0.001556,-0.0102878,-0.0013812,1.0
474,0.0122142,0.0042552,-0.002472,0.0020444,0.0017285999999999,1.0
475,0.0063915749999999,0.0007349874999999,0.0008547,-0.00414345,0.00327895,1.0
476,0.010102475,0.0071394875,0.0075585,0.011808425,0.012377075,1.0
477,0.1305309124999999,0.1282563125,0.127867225,0.127448225,0.1270591375,1.0
478,-0.0001178,-2.3e-05,-8.62e-05,-0.0002442,-8.62e-05,1.0
479,0.005946,0.0038932,-0.0002758,-0.005645,-0.0003706,1.0
480,0.006466,0.0042236,-0.0023142,-0.001872,-0.0001032,1.0
481,0.0042965375,-0.0003125375,0.001243775,-0.0051311125,0.0033388124999999,1.0
482,0.0085461625,0.0083665875,0.0083665875,0.01120985,0.0125267249999999,1.0
483,0.1281964375,0.128226375,0.1287052375,0.1276277874999999,0.1279270874999999,1.0
484,-5.4600000000000006e-05,-5.4600000000000006e-05,-2.3e-05,7.159999999999999e-05,-8.62e-05,1.0
485,0.0046828,0.0023772,0.0006084,-0.0018234,0.0014927999999999,1.0
486,-0.0002296,0.0001178,-0.0025668,-0.0055039999999999,-0.0024403999999999,1.0
487,0.0027701625,0.0007948375,0.0041468875,-0.0062384875,0.0024409375,1.0
488,0.00812715,0.008157075,0.009174675,0.011598925,0.012885875,1.0
489,0.1272087875,0.12912425,0.1299921875,0.1276277874999999,0.1286753,1.0
490,-5.4600000000000006e-05,-2.3e-05,-5.4600000000000006e-05,7.159999999999999e-05,-0.0001494,1.0
491,0.004809,0.0008296,7.159999999999999e-05,-0.0021392,-0.0013498,1.0
492,-0.0025036,0.002076,5.4600000000000006e-05,-0.0052198,-0.0030722,1.0
493,0.0028000875,-0.0003723875,0.000525475,-0.0057296874999999,0.0019620749999999,1.0
494,0.0086958,0.007528575,0.0080074375,0.0124369375,0.011808425,1.0
495,0.1276876625,0.1286453875,0.12840595,0.1284658125,0.12810665,1.0
496,-5.4600000000000006e-05,-0.0001178,-8.62e-05,-8.62e-05,-0.0001178,1.0
497,0.0040194,0.0009558,-0.0015076,-0.0043186,-0.0062768,1.0
498,-0.0001663999999999,0.00116,0.0022023999999999,-0.0019982,-0.0013982,1.0
499,0.003308875,-1.325e-05,0.000465625,-0.0051610375,0.0011240625,1.0
500,0.0092046,0.007947575,0.0080673,0.0126464375,0.0126763625,1.0
501,0.1279869375,0.1279270874999999,0.1281365875,0.1287651,0.1275679375,1.0
502,4.02e-05,4.02e-05,-8.62e-05,0.0001032,-0.0001494,1.0
503,0.0056618,0.0030404,-0.0004022,-0.0065926,-0.0063082,1.0
504,-0.0009876,0.0004335999999999,-0.0011455999999999,0.0016654,-0.0002296,1.0
505,0.0031293,0.0009744125,0.0010342749999999,-0.0057296874999999,0.001992,1.0
506,0.010162325,0.008306725,0.007169425,0.012736225,0.0129158,1.0
507,0.1284658125,0.128226375,0.128016875,0.1287052375,0.1276277874999999,1.0
508,8.6e-06,-2.3e-05,-5.4600000000000006e-05,-0.0001178,-5.4600000000000006e-05,1.0
509,0.0078726,0.00443,0.0001348,-0.005424,-0.0025813999999999,1.0
510,-0.0021878,0.0008441999999999,-0.0017771999999999,0.0014128,0.0014758,1.0
511,0.0042965375,0.0003459,0.0013335625,-0.0054902625,0.0030395125,1.0
512,0.010371825,0.0089951,0.0068402,0.01183835,0.01213765,1.0
513,0.1287651,0.1282563125,0.1277475125,0.1280468,0.1275978625,1.0
514,8.6e-06,-5.4600000000000006e-05,-5.4600000000000006e-05,-0.0001178,4.02e-05,1.0
515,0.0078094,0.0031352,0.0016508,-0.0019498,-0.000339,1.0
516,-0.0025984,-0.000735,-0.001493,0.0009073999999999,0.0001494,1.0
517,0.006241925,0.00184235,0.0028000875,-0.0043828875,0.00378775,1.0
518,0.0100725375,0.0084862999999999,0.0078278625,0.0121077125,0.0125267249999999,1.0
519,0.1284658125,0.1288548875,0.1281365875,0.1276876625,0.128376025,1.0
520,0.0001032,-5.4600000000000006e-05,-2.3e-05,4.02e-05,-5.4600000000000006e-05,1.0
521,0.0050618,0.0009558,0.003451,0.0004506,-0.0003706,1.0
522,-0.0033248,-0.0016192,-0.00263,-0.0005138,-0.0010192,1.0
523,0.0034585249999999,0.0004057624999999,0.0033986625,-0.004472675,0.00235115,1.0
524,0.0103419,0.008157075,0.0082169375,0.011030275,0.0122274375,1.0
525,0.128286225,0.1281365875,0.12861545,0.127508075,0.12810665,1.0
526,-5.4600000000000006e-05,-2.3e-05,0.0001032,4.02e-05,-2.3e-05,1.0
527,-0.0004338,-0.0005602,0.0030404,-0.0009392,-0.0023604,1.0
528,-0.0059462,-0.0025984,-0.0005769999999999,-0.0002296,-0.0017456,1.0
529,0.0030095875,-0.000252675,0.00256065,-0.0056399,0.001752575,1.0
530,0.0102221875,0.0084862999999999,0.0080673,0.01162885,0.0118682875,1.0
531,0.1279869375,0.128016875,0.1281365875,0.127867225,0.1277475125,1.0
532,4.02e-05,-0.0001494,7.159999999999999e-05,0.0001348,-8.62e-05,1.0
533,-0.0011286,0.0027878,0.00064,-0.0034658,-0.0039712,1.0
534,-0.0044934,-0.0007666,0.0019496,0.0010968,-0.001114,1.0
535,0.0045359749999999,0.0016029249999999,0.0031592375,-0.0044427375,0.00070505,1.0
536,0.0107908375,0.0091447375,0.0084563749999999,0.0126763625,0.012407,1.0
537,0.128226375,0.1285256625,0.1280767374999999,0.128376025,0.1274182875,1.0
538,0.0001348,-8.62e-05,-5.4600000000000006e-05,8.6e-06,7.159999999999999e-05,1.0
539,0.001177,0.0042721999999999,-0.000118,-0.0040028,-0.003908,1.0
540,-0.0037038,0.0007494,0.0016338,0.0030865999999999,2.3e-05,1.0
541,0.004745475,0.0014832125,0.0026504375,-0.0034850125,0.002171575,1.0
542,0.011299625,0.0093542375,0.00833665,0.0120777875,0.012407,1.0
543,0.1279270874999999,0.128166525,0.128286225,0.1282563125,0.1279270874999999,1.0
544,-5.4600000000000006e-05,8.6e-06,0.0001348,-8.62e-05,0.0001348,1.0
545,0.0033561999999999,0.0031668,-0.0002442,-0.0035922,-0.002613,1.0
546,-0.0071148,0.0015706,0.0003388,0.0020128,0.0009706,1.0
547,0.0036979625,0.0004057624999999,0.0019022125,-0.0053406124999999,0.0024110125,1.0
548,0.0105513999999999,0.0094141,0.008157075,0.01120985,0.011958075,1.0
549,0.1270591375,0.1282563125,0.1281365875,0.1275380125,0.127717575,1.0
550,0.0001032,-0.0001809999999999,4.02e-05,-5.4600000000000006e-05,-8.62e-05,1.0
551,0.0053776,0.003072,0.001177,-0.0025182,-0.0025813999999999,1.0
552,-0.0054724,0.0004968,-0.0010824,-0.0030722,-0.0010824,1.0
553,0.0039373875,0.000166325,0.00214165,-0.0062384875,0.000675125,1.0
554,0.0110003375,0.0089053125,0.007887725,0.01091055,0.0118682875,1.0
555,0.128286225,0.127657725,0.128016875,0.1270292125,0.1280468,1.0
556,0.0001348,4.02e-05,-5.4600000000000006e-05,4.02e-05,0.0001348,1.0
557,0.0040826,0.0027246,0.0020928,-0.0006232,-0.0035606,1.0
558,-0.003009,0.0018234,-0.0015876,-0.004525,-0.0022826,1.0
559,0.005104625,0.0003159749999999,0.00235115,-0.00507125,0.000166325,1.0
560,0.011090125,0.008665875,0.0091447375,0.0122274375,0.0120478625,1.0
561,0.128944675,0.1280468,0.1284957375,0.128585525,0.128376025,1.0
562,-8.62e-05,-8.62e-05,0.0001032,0.0001032,-0.0002126,1.0
563,0.0028824,0.002914,-0.0006548,-0.0006232,4e-05,1.0
564,-0.0007666,0.0040974,0.002834,-0.000735,-0.0020298,1.0
565,0.0045060375,0.001453275,0.0033986625,-0.0045026,0.0036979625,1.0
566,0.0108207625,0.0086958,0.0080673,0.01234715,0.012736225,1.0
567,0.128166525,0.1285256625,0.12891475,0.128735175,0.1285556,1.0
568,-0.0001809999999999,-5.4600000000000006e-05,0.0001348,-2.3e-05,-5.4600000000000006e-05,1.0
569,0.0035772,0.003451,-0.0009708,-0.0030868,0.002535,1.0
570,-0.0010508,0.0043183999999999,0.0037183999999999,-0.000198,0.000781,1.0
571,0.004895125,0.0016627875,0.0025008,-0.0056698375,0.004745475,1.0
572,0.0104915499999999,0.00833665,0.0077081499999999,0.0118682875,0.0131253,1.0
573,0.12789715,0.1285556,0.1280468,0.1282563125,0.1279570125,1.0
574,-8.62e-05,8.6e-06,8.6e-06,-5.4600000000000006e-05,-0.0001494,1.0
575,0.006104,0.0037035999999999,-0.0019182,-0.004887,-0.0028342,1.0
576,-0.0010508,0.0039394,0.003592,-0.0009244,0.0009073999999999,1.0
577,0.00441625,0.001453275,0.0022015,-0.0060589125,-0.0002826,1.0
578,0.0096236,0.007887725,0.008157075,0.0123172124999999,0.0125566499999999,1.0
579,0.12726865,0.1279570125,0.1279270874999999,0.127148925,0.1268496375,1.0
580,8.6e-06,-2.3e-05,-5.4600000000000006e-05,-0.0001809999999999,8.6e-06,1.0
581,0.0069252,0.0038616,-0.0034026,-0.0034974,-0.0081402,1.0
582,-0.0021246,0.002676,0.002676,-0.0013982,-0.0021562,1.0
583,0.0039673124999999,0.0007649124999999,0.0036680249999999,-0.00599905,0.00028605,1.0
584,0.0102820375,0.0082468625,0.0083965125,0.01234715,0.0120777875,1.0
585,0.1278073625,0.1282563125,0.128944675,0.128376025,0.12777745,1.0
586,-5.4600000000000006e-05,-5.4600000000000006e-05,-8.62e-05,-8.62e-05,4.02e-05,1.0
587,0.0064198,0.00443,-0.0030236,-0.0017918,-0.0034342,1.0
588,-0.002251,0.0037814,0.0022654,-0.004525,-0.0013982,1.0
589,0.00513455,0.001393425,0.0026205125,-0.0065976375,0.001094125,1.0
590,0.010102475,0.0092046,0.007588425,0.01162885,0.01213765,1.0
591,0.1279869375,0.1292738875,0.128016875,0.1276277874999999,0.12789715,1.0
592,-0.0002442,8.6e-06,4.02e-05,4.02e-05,-5.4600000000000006e-05,1.0
593,0.0056618,0.0059776,-0.0031184,-0.0029287999999999,-0.0013812,1.0
594,-0.0006086,0.003971,0.0036236,-0.0031036,-4.02e-05,1.0
595,0.004236675,0.0017226375,0.0003159749999999,-0.0060289875,0.0013036375,1.0
596,0.010671125,0.0090848875,0.007169425,0.0118982125,0.012885875,1.0
597,0.12810665,0.1278073625,0.1274182875,0.1274182875,0.1280468,1.0
598,-0.0001494,7.159999999999999e-05,8.6e-06,4.02e-05,-0.0001178,1.0
599,0.0046196,0.006862,-0.0038448,-0.0036868,-0.0038132,1.0
600,-0.0002928,0.0004652,0.0037183999999999,-0.000198,0.0004968,1.0
1,-0.1138334,-0.113234825,-0.1144918499999999,-0.1293665875,-0.115299925,0.0
2,0.0122274375,0.0104017625,0.0137538125,0.0111200625,-0.0005822,0.0
3,0.0593297125,0.057743475,0.049453125,0.0333213625,0.0347280374999999,0.0
4,-0.0001178,-0.0002126,0.0001032,-5.4600000000000006e-05,0.0001032,0.0
5,-0.0233318,0.0283702,0.0126102,-0.0392182,-0.0102562,0.0
6,-0.0063568,0.0059924,0.012688,-0.0025668,0.0332802,0.0
7,-0.1133545374999999,-0.1143122625,-0.114880925,-0.1359809,-0.125236375,0.0
8,0.0139034625,0.010730975,0.0142626,0.0124967875,0.0003456,0.0
9,0.05906035,0.058521625,0.0495728375,0.033530875,0.0329322875,0.0
10,-2.3e-05,-0.0001494,0.000198,4.02e-05,-8.62e-05,0.0
11,-0.0188784,0.0239486,0.0083148,-0.0013812,-0.0094034,0.0
12,-0.0040196,-0.0027246,0.0116142,-0.0015245999999999,0.0074135999999999,0.0
13,-0.1138334,-0.1138932749999999,-0.1162277375,-0.1253261625,-0.117454825,0.0
14,0.014741475,0.0119281375,0.0125566499999999,0.0076782125,-0.0008814875,0.0
15,0.0581924125,0.0581924125,0.04927355,0.0445148375,0.0361347,0.0
16,-5.4600000000000006e-05,4.02e-05,-0.0001178,-0.0001178,-5.4600000000000006e-05,0.0
17,-0.0176152,0.0235696,0.0060408,0.0220852,0.0086938,0.0
18,-0.0026932,-0.008157,0.0082348,0.0112984,-0.0253067999999999,0.0
19,-0.1123968125,-0.1109901375,-0.116167875,-0.1050342625,-0.1183527,0.0
20,0.0145319625,0.0113894125,0.0099229,0.00142305,0.0019318374999999,0.0
21,0.0578931124999999,0.0571149625,0.0484355375,0.0519671625,0.037242075,0.0
22,-0.0001178,-0.0001494,-0.0002758,4.02e-05,8.6e-06,0.0
23,-0.0158148,0.0249908,0.0043668,0.0127048,-0.0090244,0.0
24,-0.0013982,-0.0063252,0.0068449999999999,0.011551,-0.026507,0.0
25,-0.1111098624999999,-0.1077578125,-0.1154795,-0.1000061875,-0.1251166625,0.0
26,0.0139333875,0.0117485625,0.0093243125,0.007019775,0.0106112625,0.0
27,0.0584617625,0.0561871625,0.0499020625,0.0541819125,0.0397561125,0.0
28,-5.4600000000000006e-05,-5.4600000000000006e-05,-0.0001178,-8.62e-05,-2.3e-05,0.0
29,-0.016794,0.0196532,0.0067988,-0.0227632,-0.0136356,0.0
30,-0.0037354,-0.0012086,0.0056134,-0.000198,-0.0202218,0.0
31,-0.1112295875,-0.114521775,-0.1131151124999999,-0.1124566625,-0.1247874375,0.0
32,0.0129158,0.012167575,0.0090848875,0.0168364999999999,0.015729125,0.0
33,0.0582821999999999,0.05741425,0.0524161,0.046131,0.0371522875,0.0
34,8.6e-06,-8.62e-05,-0.0002126,-0.0002442,0.0001032,0.0
35,-0.0216893999999999,0.0094518,0.0078094,-0.044461,-0.0015708,0.0
36,-0.0055988,-0.0014614,0.0066872,-0.0183267999999999,-0.0096414,0.0
37,-0.1120675875,-0.1186819125,-0.1159284375,-0.1259247375,-0.1231114124999999,0.0
38,0.0124369375,0.0121077125,0.009743325,0.019530125,0.0115091374999999,0.0
39,0.05741425,0.0584617625,0.050799925,0.038888175,0.035536125,0.0
40,4.02e-05,-2.3e-05,-2.3e-05,-0.0001494,0.0002612,0.0
41,-0.0260794,0.0172844,0.0022191999999999,-0.0318908,0.0073358,0.0
42,-0.0035142,-0.0037354,0.0056764,-0.0088518,0.0010338,0.0
43,-0.1127858875,-0.1173949625,-0.1171256125,-0.12376985,-0.1193702875,0.0
44,0.0132150875,0.019589975,0.0111499875,0.0121975,0.0019318374999999,0.0
45,0.0558280125,0.057952975,0.0495129875,0.040234975,0.0354164,0.0
46,0.0001032,8.6e-06,-5.4600000000000006e-05,0.0001032,0.0001348,0.0
47,-0.0264268,0.0384768,0.004809,-0.009056,0.0136207999999999,0.0
48,-0.0003876,-0.0067042,0.0078242,0.0162883999999999,0.0123722,0.0
49,-0.1131749625,-0.1087754,-0.1116785125,-0.110451425,-0.11541965,0.0
50,0.0132150875,0.0194702625,0.0094141,0.0037874375,-0.0003128375,0.0
51,0.0546607749999999,0.0591202125,0.0506802125,0.041881075,0.0349076125,0.0
52,0.0002296,-0.0002442,4.02e-05,-0.0001809999999999,-8.62e-05,0.0
53,-0.0237738,0.0509521999999999,0.0065778,-0.0384918,0.0128312,0.0
54,-0.0007034,0.0008441999999999,0.0065608,0.0020128,0.0086454,0.0
55,-0.1136538375,-0.1032086,-0.1108405,-0.1230814875,-0.1151802124999999,0.0
56,0.013873525,0.01420275,0.0082169375,0.014382325,0.0057328249999999,0.0
57,0.054600925,0.0584019125,0.0494232,0.0416117124999999,0.0334410875,0.0
58,0.0002296,-0.0002126,8.6e-06,-0.0002126,4.02e-05,0.0
59,-0.0197944,0.0404666,-0.0002128,-0.0408604,0.0050932,0.0
60,-0.0012402,0.0124038,0.0028024,-0.0184848,-0.002093,0.0
61,-0.1143122625,-0.1091345374999999,-0.115449575,-0.120088575,-0.1215251625,0.0
62,0.0136041625,0.0087556625,0.007588425,0.018093525,0.0144421749999999,0.0
63,0.0554688625,0.055379075,0.047388025,0.0427789499999999,0.0308372625,0.0
64,0.0001032,-0.0001178,8.6e-06,-5.4600000000000006e-05,-5.4600000000000006e-05,0.0
65,-0.0166676,0.0230958,-0.0053924,-0.0194154,-0.0030236,0.0
66,-7.159999999999999e-05,0.013667,-0.0021878,-0.0194322,-0.0223696,0.0
67,-0.1142224875,-0.1132049,-0.1153298624999999,-0.1072789374999999,-0.124129,0.0
68,0.0120777875,0.0079775125,0.0094141,0.0137238875,0.0140830375,0.0
69,0.0556185124999999,0.0566660249999999,0.0480763875,0.0391874625,0.0340396625,0.0
